a_x,a_y,a_z,g_x,g_y,g_z,label,
-0.17,0.19,1.93,-0.06,0.04,0.02,knee,
-0.14,0.23,1.92,-0.06,0.04,0.02,knee,
-0.14,0.22,1.94,-0.06,0.04,0.03,knee,
-0.17,0.22,1.88,-0.06,0.04,0.02,knee,
-0.17,0.19,1.91,-0.06,0.04,0.03,knee,
-0.17,0.23,1.92,-0.06,0.04,0.02,knee,
-0.18,0.21,1.91,-0.06,0.04,0.02,knee,
-0.15,0.2,1.9,-0.06,0.04,0.02,knee,
-0.16,0.21,1.94,-0.06,0.04,0.03,knee,
-0.14,0.21,1.93,-0.06,0.04,0.02,knee,
-0.17,0.21,1.93,-0.06,0.04,0.03,knee,
-0.16,0.22,1.91,-0.06,0.04,0.03,knee,
-0.16,0.22,1.93,-0.06,0.04,0.03,knee,
-0.13,0.21,1.92,-0.06,0.04,0.02,knee,
-0.14,0.22,1.88,-0.06,0.04,0.02,knee,
-0.16,0.24,1.89,-0.06,0.04,0.02,knee,
-0.14,0.18,1.84,-0.06,0.04,0.03,knee,
-0.17,0.19,1.87,-0.06,0.04,0.02,knee,
-0.14,0.21,1.91,-0.06,0.04,0.02,knee,
-0.15,0.18,1.91,-0.06,0.04,0.02,knee,
-0.13,0.23,1.88,-0.06,0.04,0.02,knee,
-0.13,0.21,1.87,-0.06,0.04,0.03,knee,
-0.15,0.2,1.89,-0.06,0.04,0.03,knee,
-0.13,0.25,1.88,-0.06,0.04,0.02,knee,
-0.16,0.19,1.9,-0.06,0.04,0.03,knee,
-0.15,0.22,1.89,-0.06,0.04,0.02,knee,
-0.13,0.19,1.87,-0.06,0.04,0.02,knee,
-0.16,0.21,1.92,-0.06,0.04,0.02,knee,
-0.13,0.23,1.93,-0.06,0.04,0.02,knee,
-0.14,0.22,1.89,-0.06,0.04,0.02,knee,
-0.17,0.22,1.92,-0.06,0.04,0.03,knee,
-0.16,0.21,1.91,-0.06,0.04,0.02,knee,
-0.15,0.19,1.92,-0.06,0.04,0.03,knee,
-0.16,0.21,1.88,-0.06,0.04,0.02,knee,
-0.16,0.23,1.81,-0.06,0.04,0.02,knee,
-0.17,0.21,1.92,-0.06,0.04,0.02,knee,
-0.13,0.21,1.89,-0.06,0.04,0.02,knee,
-0.17,0.24,1.92,-0.06,0.04,0.03,knee,
-0.16,0.17,1.9,-0.06,0.04,0.02,knee,
-0.14,0.19,1.9,-0.06,0.04,0.02,knee,
-0.18,0.2,1.95,-0.06,0.04,0.02,knee,
-0.15,0.23,1.9,-0.06,0.04,0.02,knee,
-0.16,0.25,1.93,-0.06,0.04,0.03,knee,
-0.14,0.22,1.86,-0.06,0.04,0.03,knee,
-0.15,0.22,1.9,-0.06,0.04,0.03,knee,
-0.16,0.18,1.92,-0.06,0.04,0.03,knee,
-0.16,0.19,1.88,-0.06,0.04,0.03,knee,
-0.18,0.25,1.92,-0.06,0.04,0.03,knee,
-0.16,0.2,1.88,-0.06,0.04,0.03,knee,
-0.15,0.2,1.94,-0.06,0.04,0.02,knee,
-0.13,0.18,1.91,-0.06,0.04,0.02,knee,
-0.14,0.22,1.91,-0.06,0.04,0.02,knee,
-0.18,0.23,1.89,-0.06,0.04,0.02,knee,
-0.15,0.21,1.92,-0.06,0.04,0.02,knee,
-0.15,0.2,1.91,-0.06,0.04,0.02,knee,
-0.14,0.21,1.9,-0.06,0.04,0.02,knee,
-0.15,0.22,1.89,-0.06,0.04,0.02,knee,
-0.15,0.23,1.9,-0.06,0.04,0.02,knee,
-0.19,0.19,1.94,-0.06,0.04,0.02,knee,
-0.16,0.19,1.87,-0.06,0.04,0.02,knee,
-0.15,0.2,1.9,-0.06,0.04,0.02,knee,
-0.16,0.21,1.93,-0.06,0.04,0.03,knee,
-0.15,0.22,1.9,-0.06,0.04,0.02,knee,
-0.15,0.2,1.91,-0.06,0.04,0.02,knee,
-0.17,0.22,1.92,-0.06,0.04,0.03,knee,
-0.14,0.2,1.91,-0.06,0.04,0.03,knee,
-0.14,0.2,1.92,-0.06,0.04,0.02,knee,
-0.14,0.23,1.91,-0.06,0.04,0.02,knee,
-0.16,0.22,1.92,-0.06,0.04,0.03,knee,
-0.15,0.19,1.84,-0.06,0.04,0.02,knee,
-0.16,0.21,1.93,-0.06,0.04,0.02,knee,
-0.15,0.19,1.92,-0.06,0.04,0.03,knee,
-0.15,0.19,1.93,-0.06,0.04,0.02,knee,
-0.17,0.2,1.92,-0.06,0.04,0.02,knee,
-0.18,0.2,1.91,-0.06,0.04,0.02,knee,
-0.17,0.23,1.91,-0.06,0.04,0.02,knee,
-0.15,0.2,1.89,-0.06,0.04,0.03,knee,
-0.14,0.22,1.91,-0.06,0.04,0.02,knee,
-0.16,0.24,1.92,-0.06,0.04,0.02,knee,
-0.17,0.22,1.87,-0.06,0.04,0.03,knee,
-0.12,0.23,1.9,-0.06,0.04,0.03,knee,
-16.74,18.02,-0.05,-0.06,0.04,0.03,knee,
-0.13,0.2,1.9,-0.06,0.04,0.03,knee,
-0.12,0.22,1.92,-0.06,0.04,0.02,knee,
-0.16,0.21,1.97,-0.06,0.04,0.03,knee,
-0.17,0.22,1.94,-0.06,0.04,0.02,knee,
-0.15,0.21,1.94,-0.06,0.04,0.03,knee,
-0.14,0.2,1.86,-0.06,0.04,0.02,knee,
-0.14,0.19,1.91,-0.06,0.04,0.02,knee,
-0.16,0.22,1.92,-0.06,0.04,0.02,knee,
-0.17,0.21,1.91,-0.06,0.04,0.02,knee,
-0.16,0.22,1.88,-0.06,0.04,0.02,knee,
-0.16,0.19,1.89,-0.06,0.04,0.02,knee,
-0.16,0.21,1.93,-0.06,0.04,0.02,knee,
-0.16,0.22,1.93,-0.06,0.04,0.03,knee,
-0.18,0.23,1.89,-0.06,0.04,0.02,knee,
-0.16,0.2,1.91,-0.06,0.04,0.03,knee,
-0.16,0.2,1.91,-0.06,0.04,0.02,knee,
-0.13,0.21,1.95,-0.06,0.04,0.03,knee,
-0.16,0.22,1.87,-0.06,0.04,0.03,knee,
-0.16,0.21,1.92,-0.06,0.04,0.02,knee,
-0.15,0.2,1.92,-0.06,0.04,0.02,knee,
-0.18,0.21,1.94,-0.06,0.04,0.02,knee,
-0.14,0.2,1.89,-0.06,0.04,0.02,knee,
-0.14,0.23,1.93,-0.06,0.04,0.02,knee,
-0.17,0.2,1.88,-0.06,0.04,0.03,knee,
-0.17,0.18,2.02,-0.06,0.04,0.03,knee,
-0.15,0.19,1.94,-0.06,0.04,0.03,knee,
-0.15,0.22,1.87,-0.06,0.04,0.02,knee,
-0.15,0.21,1.91,-0.06,0.04,0.02,knee,
-0.14,0.22,1.96,-0.06,0.04,0.03,knee,
-0.14,0.21,1.88,-0.06,0.04,0.03,knee,
-0.14,0.22,1.89,-0.06,0.04,0.02,knee,
-0.16,0.2,1.93,-0.06,0.04,0.03,knee,
-0.16,0.24,1.91,-0.06,0.04,0.03,knee,
-0.16,0.22,1.89,-0.06,0.04,0.03,knee,
-0.13,0.22,1.9,-0.06,0.04,0.03,knee,
-0.14,0.22,1.86,-0.06,0.04,0.02,knee,
-0.14,0.21,1.93,-0.06,0.04,0.02,knee,
-0.17,0.19,1.93,-0.06,0.04,0.02,knee,
-0.17,0.22,1.87,-0.06,0.04,0.03,knee,
-0.15,0.24,1.92,-0.06,0.04,0.02,knee,
-0.18,0.21,1.89,-0.06,0.04,0.02,knee,
-0.14,0.24,1.93,-0.06,0.04,0.03,knee,
-0.14,0.21,1.9,-0.06,0.04,0.03,knee,
-0.15,0.24,1.95,-0.06,0.04,0.02,knee,
-0.13,0.21,1.94,-0.06,0.04,0.02,knee,
-0.15,0.22,1.92,-0.06,0.04,0.03,knee,
-0.17,0.22,1.91,-0.06,0.04,0.02,knee,
-0.17,0.21,1.93,-0.06,0.04,0.02,knee,
-0.16,0.2,1.92,-0.06,0.04,0.03,knee,
-0.19,0.23,1.89,-0.06,0.04,0.02,knee,
-0.16,0.2,1.88,-0.06,0.04,0.02,knee,
-0.15,0.22,1.93,-0.06,0.04,0.03,knee,
-0.15,0.19,1.95,-0.06,0.04,0.02,knee,
-0.15,0.19,1.91,-0.06,0.04,0.03,knee,
-0.16,0.19,1.93,-0.06,0.04,0.03,knee,
-0.16,0.21,1.85,-0.06,0.04,0.02,knee,
-0.13,0.21,1.9,-0.06,0.04,0.02,knee,
-0.17,0.22,1.89,-0.06,0.04,0.02,knee,
-0.16,0.19,1.91,-0.06,0.04,0.02,knee,
-0.16,0.21,1.93,-0.06,0.04,0.03,knee,
-0.14,0.2,1.88,-0.06,0.04,0.02,knee,
-0.16,0.23,1.89,-0.06,0.04,0.02,knee,
-0.16,0.22,1.9,-0.06,0.04,0.02,knee,
-0.16,0.23,1.91,-0.06,0.04,0.02,knee,
-0.15,0.21,1.92,-0.06,0.04,0.03,knee,
-0.19,0.2,1.91,-0.06,0.04,0.02,knee,
-0.15,0.22,1.92,-0.06,0.04,0.02,knee,
-0.18,0.19,1.92,-0.06,0.04,0.02,knee,
-0.16,0.22,1.93,-0.06,0.04,0.03,knee,
-0.17,0.21,1.88,-0.06,0.04,0.02,knee,
-0.14,0.21,1.92,-0.06,0.04,0.03,knee,
-0.15,0.22,1.92,-0.06,0.04,0.03,knee,
-0.14,0.21,1.86,-0.06,0.04,0.03,knee,
-0.16,0.22,1.9,-0.06,0.04,0.02,knee,
-0.14,0.2,1.9,-0.06,0.04,0.03,knee,
-0.15,0.22,1.86,-0.06,0.04,0.02,knee,
-0.17,0.22,1.9,-0.06,0.04,0.02,knee,
-0.16,0.23,1.9,-0.06,0.04,0.03,knee,
-0.14,0.21,1.89,-0.06,0.04,0.02,knee,
-0.18,0.22,1.95,-0.06,0.04,0.02,knee,
-0.15,0.21,1.94,-0.06,0.04,0.02,knee,
-0.16,0.21,1.91,-0.06,0.04,0.02,knee,
-0.17,0.22,1.89,-0.06,0.04,0.03,knee,
-0.15,0.21,1.88,-0.06,0.04,0.02,knee,
-0.14,0.19,1.9,-0.06,0.04,0.03,knee,
-0.13,0.22,1.9,-0.06,0.04,0.03,knee,
-0.15,0.2,1.89,-0.06,0.04,0.03,knee,
-0.18,0.22,1.91,-0.06,0.04,0.03,knee,
-0.16,0.23,1.92,-0.06,0.04,0.02,knee,
-0.12,0.21,1.89,-0.06,0.04,0.02,knee,
-0.18,0.2,1.89,-0.06,0.04,0.03,knee,
-0.17,0.22,1.92,-0.06,0.04,0.03,knee,
-0.13,0.18,1.9,-0.06,0.04,0.02,knee,
-0.18,0.2,1.93,-0.06,0.04,0.02,knee,
-0.17,0.23,1.86,-0.06,0.04,0.02,knee,
-0.15,0.2,1.9,-0.06,0.04,0.02,knee,
-0.12,0.2,1.89,-0.07,0.04,0.03,knee,
-0.16,0.22,1.91,-0.06,0.04,0.02,knee,
-0.17,0.23,1.91,-0.06,0.04,0.02,knee,
-0.16,0.19,1.9,-0.06,0.04,0.02,knee,
-0.18,0.21,1.91,-0.06,0.04,0.02,knee,
-0.15,0.22,1.91,-0.06,0.04,0.02,knee,
-0.15,0.2,1.9,-0.06,0.04,0.02,knee,
-0.15,0.19,1.89,-0.06,0.04,0.03,knee,
-0.16,0.21,1.9,-0.06,0.04,0.03,knee,
-0.17,0.2,1.91,-0.06,0.04,0.03,knee,
-0.16,0.21,1.91,-0.06,0.04,0.02,knee,
-0.15,0.21,1.92,-0.06,0.04,0.02,knee,
-0.14,0.19,1.91,-0.06,0.04,0.03,knee,
-0.12,0.22,1.91,-0.06,0.04,0.03,knee,
-0.14,0.24,1.89,-0.06,0.04,0.03,knee,
-0.13,0.2,1.91,-0.06,0.04,0.02,knee,
-0.15,0.21,1.91,-0.06,0.04,0.02,knee,
-0.15,0.19,1.9,-0.06,0.04,0.02,knee,
-0.15,0.21,1.93,-0.06,0.04,0.02,knee,
-0.19,0.22,1.89,-0.06,0.04,0.02,knee,
-0.17,0.22,1.93,-0.06,0.04,0.03,knee,
-0.14,0.21,1.89,-0.06,0.04,0.02,knee,
-0.17,0.21,1.89,-0.06,0.04,0.03,knee,
-0.14,0.2,1.91,-0.06,0.04,0.02,knee,
-0.14,0.21,1.95,-0.06,0.04,0.02,knee,
-0.18,0.19,1.87,-0.06,0.04,0.03,knee,
-0.14,0.21,1.94,-0.06,0.04,0.02,knee,
-0.16,0.22,1.94,-0.06,0.04,0.03,knee,
-0.15,0.19,1.92,-0.06,0.04,0.03,knee,
-0.14,0.19,1.9,-0.06,0.04,0.02,knee,
-0.16,0.2,1.9,-0.06,0.04,0.03,knee,
-0.15,0.2,1.9,-0.06,0.04,0.03,knee,
-0.14,0.2,1.88,-0.06,0.04,0.02,knee,
-0.16,0.19,1.94,-0.06,0.04,0.02,knee,
-0.17,0.21,1.93,-0.06,0.04,0.02,knee,
-0.14,0.22,1.91,-0.06,0.04,0.03,knee,
-0.15,0.21,1.9,-0.06,0.04,0.02,knee,
-0.15,0.24,1.92,-0.06,0.04,0.03,knee,
-0.16,0.2,1.92,-0.06,0.04,0.03,knee,
-0.18,0.23,1.91,-0.06,0.04,0.02,knee,
-0.15,0.2,1.9,-0.06,0.04,0.02,knee,
-0.14,0.19,1.9,-0.06,0.04,0.02,knee,
-0.15,0.21,1.9,-0.06,0.04,0.02,knee,
-0.16,0.22,1.91,-0.06,0.04,0.02,knee,
-0.14,0.21,1.88,-0.06,0.04,0.02,knee,
-0.15,0.23,1.92,-0.06,0.04,0.02,knee,
-0.16,0.23,1.89,-0.06,0.04,0.02,knee,
-0.16,0.24,1.91,-0.06,0.04,0.03,knee,
-0.19,0.22,1.88,-0.06,0.04,0.02,knee,
-0.16,0.21,1.96,-0.06,0.04,0.03,knee,
-0.15,0.2,1.92,-0.06,0.04,0.03,knee,
-0.16,0.21,1.9,-0.06,0.04,0.03,knee,
-0.15,0.21,1.88,-0.06,0.04,0.02,knee,
-0.14,0.2,1.89,-0.06,0.04,0.03,knee,
-0.17,0.19,1.94,-0.06,0.04,0.02,knee,
-0.15,0.2,1.9,-0.06,0.04,0.02,knee,
-0.18,0.2,1.88,-0.06,0.04,0.03,knee,
-0.14,0.19,1.87,-0.06,0.04,0.02,knee,
-0.14,0.2,1.93,-0.06,0.04,0.02,knee,
-0.14,0.22,1.91,-0.06,0.04,0.02,knee,
-0.14,0.21,1.93,-0.06,0.04,0.02,knee,
-0.18,0.21,1.89,-0.06,0.04,0.02,knee,
-0.16,0.21,1.91,-0.06,0.04,0.02,knee,
-0.15,0.2,1.87,-0.06,0.04,0.03,knee,
-0.16,0.19,1.89,-0.06,0.04,0.02,knee,
-0.15,0.2,1.87,-0.06,0.04,0.02,knee,
-0.14,0.22,1.9,-0.06,0.04,0.02,knee,
-0.15,0.22,1.92,-0.06,0.04,0.03,knee,
-0.16,0.22,1.9,-0.06,0.03,0.02,knee,
-0.12,0.24,1.9,-0.06,0.04,0.03,knee,
-0.15,0.22,1.85,-0.06,0.04,0.02,knee,
-0.17,0.21,1.92,-0.06,0.04,0.02,knee,
-0.15,0.22,1.91,-0.06,0.04,0.03,knee,
-0.17,0.2,1.91,-0.06,0.04,0.02,knee,
-0.16,0.19,1.92,-0.06,0.04,0.02,knee,
-0.16,0.22,1.88,-0.06,0.04,0.02,knee,
-0.14,0.21,1.92,-0.06,0.04,0.02,knee,
-0.16,0.2,1.94,-0.06,0.04,0.02,knee,
-0.16,0.21,1.89,-0.06,0.04,0.02,knee,
-0.17,0.23,1.89,-0.06,0.04,0.02,knee,
-0.14,0.21,1.93,-0.06,0.04,0.02,knee,
-0.14,0.19,1.92,-0.06,0.04,0.02,knee,
-0.16,0.19,1.89,-0.06,0.04,0.03,knee,
-0.14,0.21,1.93,-0.06,0.04,0.02,knee,
-0.13,0.22,1.86,-0.06,0.04,0.02,knee,
-0.14,0.2,1.91,-0.06,0.04,0.03,knee,
-0.14,0.21,1.91,-0.06,0.04,0.02,knee,
-0.16,0.26,2.12,-0.06,0.04,0.03,knee,
-0.1,0.23,1.8,-0.06,0.03,0.02,knee,
-0.15,0.21,1.89,-0.07,0.04,0.02,knee,
-0.16,0.22,1.9,-0.06,0.04,0.02,knee,
-0.16,0.21,1.89,-0.06,0.04,0.03,knee,
